时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
67,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999914,2.549999999952756,2.5499999392371957,2.5499808914296347,2.5484672806545214,2.5158453361253565,2.298888356854765
68,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999865,2.549999999936385,2.5499999259455657,2.5499784674192765,2.548368705804765,2.514956521583771,2.297128288794049
69,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.54999999999998,2.5499999999150402,2.5499999102366515,2.549975813572037,2.5482665403495286,2.514065178091978,2.29538261448812
70,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.54999999999997,2.5499999998874294,2.5499998917619995,2.5499729159925777,2.548160775237691,2.5131714802560823,2.293651020520356
71,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999563,2.5499999998519667,2.549999870136229,2.5499697605308356,2.5480514039713964,2.512275594996541,2.2919332045424876
72,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999936,2.5499999998067606,2.549999844936686,2.5499663327863353,2.547938422584651,2.5113776816019904,2.290228875209925
73,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999908,2.549999999749527,2.549999815699326,2.549962618150508,2.5478218294165633,2.5104778924408704,2.2885377510823046
74,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998684,2.54999999967752,2.549999781916738,2.549958601829103,2.5477016249995716,2.509576373265072,2.2868595602024633
75,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999814,2.5499999995875,2.5499997430374135,2.549954268850288,2.5475778120232104,2.5086732632956372,2.285194039981185
76,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999739,2.5499999994756255,2.5499996984623245,2.5499496041017387,2.547450395146061,2.5077686957616216,2.2835409364082833
77,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999638,2.5499999993373987,2.5499996475443845,2.549944592337291,2.5473193809705137,2.506862797939734,2.2819000040139787
78,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999995016,2.549999999167554,2.549999589585298,2.5499392182119625,2.547184777868552,2.505955691640871,2.280271005165057
79,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999993195,2.549999998959964,2.5499995238339874,2.5499334662999815,2.547046595899337,2.5050474934122082,2.278653709788757
80,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999077,2.549999998707519,2.5499994494854477,2.5499273211100815,2.5469048467424713,2.504138314688577,2.2770478951754307
