时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,药材表面
0.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
60.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999958393462,2.548629612183916,2.0794955576580096
120.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999999,2.5499999990248843,2.5499710848367125,2.526856454582514,1.9230357860126936
180.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999488088,2.5499993479283534,2.5492999368823717,2.479193392269537,1.8158554777681701
240.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999981657,2.549999984807455,2.549980880152575,2.5461929451458643,2.416224008079345,1.7332022843688277
300.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999443,2.549999999641169,2.5499994995415873,2.5498451143944116,2.538879360268962,2.345522114814661,1.666123270302637
360.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.5499999999914595,2.549999987157575,2.549994597168883,2.549348814435662,2.52645794386161,2.2711927014759508,1.6098289742613912
420.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999997955,2.5499999996748874,2.5499998281619125,2.5499694530392434,2.5481293318256393,2.5087904967015953,2.1957894662552175,1.5613471106637649
480.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999995,2.549999999991861,2.549999994863587,2.54999876516406,2.549885345694591,2.5457883333066498,2.48621196911091,2.1207168747883807,1.5187822378183304
540.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999997986,2.5499999998531595,2.549999955026207,2.549994159853491,2.5496736617010205,2.5419626622331872,2.4592624367412066,2.0467489878636536,1.4810954127742995
600.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999995,2.549999999995935,2.5499999984839334,2.549999740345901,2.549979445387822,2.5492361178453686,2.5363615683463685,2.4285503783953963,1.9743542354140358,1.4474925481867928
660.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.54999999999989,2.5499999999517096,2.5499999895891716,2.549998894849181,2.549941743758898,2.548451434411229,2.5287876157661895,2.394636816147549,1.9038303739796802,1.4173531143087048
720.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999967,2.5499999999985308,2.5499999996147737,2.5499999474804125,2.549996262610053,2.549859797945592,2.5471852041218237,2.5191116927858483,2.35808102521972,1.8353335020887123,1.3900426977914033
780.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999563,2.549999999986615,2.5499999977370105,2.5499997912184527,2.549989420663972,2.5497026920427683,2.5452997915751654,2.5072944452782364,2.319355694366528,1.7690161300466003,1.3651191958627846
840.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.549999999999558,2.5499999999098906,2.549999989573462,2.549999312369443,2.549973983624231,2.5494298475071138,2.5426610450603846,2.493343651967437,2.278934058217641,1.7048967292458428,1.342236774594066
900.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999856,2.549999999996638,2.5499999995251477,2.5499999604764483,2.5499980532233617,2.5499428761236533,2.5489918484598615,2.5391503727024505,2.477321929076202,2.2372040392861354,1.6429364122256194,1.3210523229073057
960.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999998804,2.5499999999799408,2.5499999979483303,2.549999872217832,2.5499951296956676,2.549885689990207,2.5483322139734956,2.534665651003891,2.4593277613502798,2.194499604925327,1.583050557693907,1.3015414830007255
1020.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999996,2.549999999999205,2.5499999999022656,2.5499999924847856,2.5499996377296976,2.549989002291088,2.5497881962179534,2.5473893173232636,2.5291188060731855,2.439463948088922,2.1511024717520604,1.5252647413961067,1.283415626190247
1080.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999696,2.549999999995664,2.549999999597419,2.549999976021041,2.549999080397511,2.5499772064237702,2.549632078655082,2.5460986736015374,2.522446043640276,2.4178746064245824,2.1072340400337515,1.4694848215899718,1.2667260006088616
1140.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.5499999999998186,2.5499999999800753,2.549999998562653,2.549999931884859,2.5499978739458604,2.549956066838856,2.549394895515145,2.544394174142766,2.5146001536837863,2.3946693902725373,2.0630928359531855,1.4157971610973679,1.251271262658736
1200.0,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999923,2.5499999999990766,2.549999999920837,2.549999995454444,2.5499998249080322,2.5499954608242104,2.549920416180509,2.54905020994495,2.5422118616922718,2.505545850323608,2.370005488965592,2.0188801441828166,1.3640395913963594,1.2368349863134622
1260.0,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.549999999999959,2.5499999999959444,2.5499999997226954,2.549999987054553,2.549999586721778,2.5499909485060477,2.5498633399102477,2.5485680532700874,2.5394906336838665,2.4952736344123405,2.344011835988228,1.974751218341481,1.31411902383609,1.2232137607172748
1320.0,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999998,2.5499999999998044,2.5499999999843355,2.5499999991285716,2.549999966324003,2.5499990943437485,2.5499829947346613,2.549775978755491,2.5479155237040128,2.536174332886118,2.483790200996002,2.3168503110322773,1.9308646349024223,1.2659645786216305,1.2105262031853838
1380.0,2.55,2.55,2.55,2.55,2.55,2.5500000000000003,2.549999999999991,2.5499999999991703,2.5499999999458756,2.5499999975087095,2.549999919064468,2.5499981404381686,2.5499696731152492,2.549647393188421,2.5470573745088507,2.5322103723485436,2.4710979508260347,2.2886295403022476,1.8872871605053232,1.219698393117786,1.1987456732810413
1440.0,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999585,2.549999999996862,2.5499999998305314,2.54999999344933,2.5499998185422177,2.549996391901937,2.549948333995327,2.549464469273645,2.545956581380391,2.5275527877075437,2.4572308969390186,2.259494520484952,1.8441350504824097,,1.1875524258798158
1500.0,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999999976,2.549999999999828,2.5499999999892733,2.549999999513609,2.5499999839950744,2.549999617409529,2.5499933441348817,2.5499154594785756,2.549211958022746,2.544575230722797,2.5221650756554257,2.4422229621242413,2.2295792892650828,1.8015314230147776,,1.176813903416071
