时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
56,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999963,2.5499999999824,2.5499999705990803,2.5499883490276956,2.5488847051611163,2.5220816444335714,2.3342690218346083
57,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999945,2.549999999974656,2.5499999624533762,2.5499864917529926,2.5487953085802624,2.5211866054821934,2.332454866469153
58,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999992,2.549999999963894,2.5499999524296446,2.5499844120503914,2.548701778132812,2.5202878417722614,2.3306583669002787
59,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999988,2.549999999949175,2.5499999401848066,2.549982092567765,2.548604089634782,2.5193856185044163,2.328879066914198
60,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999981,2.549999999929279,2.549999925328871,2.5499795154698544,2.548502223269753,2.518480187369177,2.3271165308347945
61,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999972,2.549999999902585,2.5499999074197928,2.5499766625026505,2.5483961632836465,2.517571786664017,2.3253703713979497
62,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999563,2.549999999867074,2.5499998859621966,2.549973514984424,2.5482858979597314,2.516660642665696,2.3236402152730293
63,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999345,2.5499999998202765,2.549999860404109,2.5499700538354766,2.548171419436992,2.5157469702441513,2.3219256641330923
64,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999902,2.549999999759134,2.549999830131848,2.5499662596432735,2.548052723397122,2.5148309733080816,2.3202263469079494
65,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999998555,2.549999999679895,2.5499997944666624,2.54996211269472,2.547929808895362,2.513912845767606,2.318541909320581
66,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999997875,2.549999999578013,2.549999752661474,2.5499575930092364,2.5478026781936673,2.512992771898926,2.316872007890282
67,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999996916,2.5499999994480036,2.549999703897199,2.5499526803802253,2.5476713365614243,2.5120709268371857,2.3152163129565446
68,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999556,2.5499999992832785,2.5499996472781787,2.5499473544107434,2.5475357921305433,2.5111474770549487,2.3135745082720542
69,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999993683,2.5499999990755975,2.549999581808848,2.5499415945282626,2.547396056291191,2.51022257900392,2.311946291607057
70,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999991094,2.5499999988160553,2.5499995064563854,2.549935380109445,2.5472521415541176,2.5092963856529287,2.3103313656640245
71,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.5499999999987515,2.54999999849297,2.5499994200439433,2.5499286903847365,2.5471040644411316,2.5083690373943477,2.3087294512547785
72,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999994,2.549999999998268,2.549999998094712,2.549999321405597,2.549921504630076,2.546951840952202,2.5074406761667563,2.3071402670084256
73,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.549999999999999,2.549999999997619,2.549999997606152,2.54999920920625,2.549913801999949,2.5467954914809963,2.5065114299982993,2.305563551573106
74,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999985,2.549999999996753,2.549999997009874,2.549999082030772,2.549905561710059,2.546635037758728,2.5055814223195587,2.3039990502987266
75,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999976,2.5499999999956056,2.549999996285915,2.549998938371938,2.549896763009849,2.5464705032952843,2.504650770606802,2.3024465171812167
76,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999967,2.5499999999940894,2.5499999954111305,2.5499987766391086,2.5498873853058805,2.5463019124405184,2.5037195889635506,2.300905711231121
77,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999954,2.5499999999921195,2.5499999943610208,2.549998595140726,2.5498774078460986,2.546129292677301,2.5027879818837455,2.2993764052295327
78,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.5499999999999936,2.5499999999895637,2.5499999931052733,2.5499983920727223,2.549866810247141,2.545952671702916,2.501856051651684,2.2978583754919675
