时间/s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
4020.0,2.504954713174456,2.50346427260528,2.4989242200074195,2.4911310001154487,2.479754247528669,2.4643504384176897,2.444382471561506,2.4192453175991213,2.3882975181389448,2.3508977768029844,2.30644522472404,2.2544212589030797,2.19443025999512,2.1262361170314343,2.049791412324604,1.9652563535609464,1.8730049265191804,1.773616029901677,1.6678474173557987,1.5565885120886278,1.4407767116628296
4080.0,2.5013420148451755,2.499796464419104,2.495092946578914,2.4870335902488914,2.475297776766518,2.4594560981460396,2.4389901790137043,2.41331835193767,2.381826825715747,2.3439054813280826,2.29898683050286,2.2465860664364175,2.186339630170326,2.1180394076275433,2.041659617825222,1.9573736277822582,1.8655582066597516,1.7667828061698818,1.661780450037707,1.5513931776992633,1.436479472876321
4140.0,2.49756890237311,2.4959693710888455,2.491105865088054,2.4827864468488183,2.470700593292514,2.454433370242879,2.4334853872393367,2.4072983893498217,2.375286000984386,2.3368686659650306,2.2915112848721044,2.238761516384989,2.178286274757102,2.1099036975768026,2.0336078096756904,1.949583224257247,1.8582073176711291,1.760036998934989,1.6557764257412302,1.5462260132520615,1.432242144437673
4200.0,2.493636732755494,2.491984462824417,2.4869647716033696,2.4783918643903555,2.465965599646671,2.449285794528152,2.42787221059436,2.401189958220522,2.368679726518002,2.3297918084743086,2.2840224013236967,2.2309501923993857,2.170270867097761,2.1018269550910333,2.0256303720830933,1.94187504746953,1.8509370463996309,1.7533599059559795,1.6498252796449109,1.5411134229883825,1.428046545877512
4260.0,2.489547357050484,2.487843689022309,2.482671894911138,2.4738524863086533,2.4610959165185426,2.4440169377889083,2.4221545246493617,2.394996999575353,2.3620116768916946,2.3226779361456176,2.276522194852919,2.223152835148367,2.1622928109871706,2.0938074620578617,2.0177249907122827,1.934247117171045,1.843747754343445,1.7467584779384455,1.6439407927043972,1.536045677300937,1.4238677417017302
4320.0,2.485302942639201,2.4835492953123097,2.478229701029758,2.469171099971234,2.4560946912041093,2.438630271323968,2.4163360139191434,2.388723237884241,2.3552854037774544,2.315530202374696,2.2690132007138595,2.215371141424433,2.1543527012389654,2.085844340355829,2.0098888448556442,1.9266943377872956,1.8366320103211884,1.7402216777569097,1.638105968840126,1.5310198660902123,1.419779698825857
4380.0,2.4809058997119737,2.479103759173366,2.473640856061679,2.4643506431208726,2.450965156733392,2.433129272727795,2.410420267658652,2.3823721584554836,2.3485039962074774,2.3083509423160393,2.2614965945287486,2.2076047021191862,2.1464481586286395,2.077933027958885,2.002115389648638,1.9192090459585105,1.8295827472982489,1.7337469600631645,1.6323327854525431,1.5260634672645534,1.415682765751092
4440.0,2.4763588210690934,2.4745097231428064,2.4689081385297986,2.4593940786047854,2.4457104513576877,2.427517179124323,2.4044104801229325,2.375946724559492,2.3416699903590232,2.301142120571499,2.253973756818537,2.199854531404672,2.138580388253518,2.070075915517933,1.994409668752995,1.9118008383712697,1.82261638339477,1.7273585398926838,1.6266407984204134,1.5211420600951193,1.411523831705892
4500.0,2.471664400336918,2.46976992441762,2.4640344079013543,2.454304443794121,2.4403338147448514,2.4217974270122142,2.3983102612797866,2.369450698645001,2.3347873045274126,2.29390785186221,2.2464490675137734,2.192125330588585,2.130754382334586,2.0622780760836146,1.9867763616711063,1.9044730824493359,1.8157325267384818,1.7210451825950457,1.6209991562942019,1.5162346598942749,1.4073973111060056
4560.0,2.4668256679212357,2.4648874468790556,2.459022901055483,2.449085206666947,2.4348389908632693,2.415974038724608,2.392123863717491,2.362888456044085,2.3278602577790863,2.286652133334358,2.238925836715922,2.1844192602531294,2.122970626433303,2.054537798434346,1.9792110492459365,1.8972178486080933,1.8089182448438492,1.7147891941373121,1.6153970731844662,1.5113618244647622,1.4033186409571135
